"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",42,"McConico lets go with an elbow and an uppercut, and Tognoni tells him to not grab the gloves.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",43,"The elbow cuts the top of Brundage's head, and blood trickles down his hairline.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",44,"Tognoni separates them with a little more than two minutes remaining, and Brundage has a bit of energy and offers it with a looping right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",45,"McConico walks through it to fire back, but it is Brundage who tags him again with another short but effective right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",46,"Brundage rushes forward, and McConico gears up and surges into action with a salvo of punches mixed in with body kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",47,"Brundage keeps his back against the wall, circling away before darting forward with a knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",48,"Brundage clips McConico with a right hand, who staggers back and regains his footing.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",49,"Brundage wings a right hand, and he tries a second when the first succeeds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",50,"McConico shrugs it off and smacks him with a left hook and a head kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",51,"McConico ducks down to set up a big left, and he narrowly avoids a spinning back fist.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",52,"Brundage ends the fight with a massive right hand that McConico blinks out, and the close match concludes with judges likely having their hands full.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",53,"Sherdog Scores Jay Pettry scores the round: 10-9 Brundage (29-28 Brundage) Dayne Fox scores the round: 10-9 McConico (29-28 McConico) Tyler Treese scores the round: 10-9 McConico (29-28 McConico) The Official Result Eric McConico def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Cody Brundage (202.5) vs. Eric McConico (204.5)",54,"Cody Brundage via Split Decision (29-28, 27-30, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",1,"Gabriella Fernandes (125.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",2,"Julija Stoliarenko (126) BETTING PREVIEW | SCOUTING REPORT | ODDS: Fernandes (-400); Stoliarenko (+325) Round 1 Up next is a flyweight affair between a well-rounded Brazilian in Fernandes (10-3, 2-2 UFC) against armbar specialist Stoliarenko (11-8-2, 2-6 UFC).",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",3,"The latter will be entering into her ninth UFC outing despite only winning twice in the Octagon to dateâboth by armbar in under two minutesâso her back is undoubtedly against the wall here.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",4,"Referee Mike Beltran will take charge of the ladies, who kick things off with a clap of hands.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",5,"Stoliarenko starts off by kicking Fernandes in the midsection, and then she tosses a pair of kicks low to the calf.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",6,"In alternating stances, they hand-fight to try to disrupt the other as Stoliarenko advances slowly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",7,"Stoliarenko goes high with a kick that slaps off the raised guard, and she eventually goes to the front leg with another kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",8,"As Fernandes wings a left hand, Stoliarenko shoots in on her hips and misses the mark.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",9,"Fernandes counters a leg kick with a one-two down the pipe, and she goes to the body as well.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",10,"Stoliarenko creeps ever forward while Fernandes circles, but she does not commit to much other than a single right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",11,"Stoliarenko gives chase until a high kick buzzes past her, and Fernandes uses that opportunity to go to the body again with her left hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",12,"Fernandes strings together a few punches, prompting Stoliarenko to shoot from high up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",13,"Fernandes is able to calmly separate, and she is warned for outstretched fingers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",14,"They both toss kicks at one another that they block in time, and Fernandes slips one under the elbow to the ribs.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",15,"She goes after another body shot, with the pace extremely low and accuracy not much higher.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",16,"Fernandes drives her shin to the body twice, and Stoliarenko recoils and does not appear to be happy about taking them.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",17,"Fernandes pounces, throwing punches in bunches as Stoliarenko takes them and tries to reply.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",18,"While Stoliarenko scores a few right hands, Fernandes potshots her until the horn sounds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",19,"Sherdog Scores Jay Pettry scores the round: 10-9 Fernandes Dayne Fox scores the round: 10-9 Fernandes Tyler Treese scores the round: 10-9 Fernandes Round 2 The ladies touch gloves to get going, and it does not take long for Stoliarenko to engage her grappling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",20,"While Fernandes lands a few blows on the way in, including one that opens up a cut, Stoliarenko goes low on her foe's hips to get an angle on her.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",21,"Fernandes tosses her aside and elbows her in the face, splitting Stoliarenko's eyebrow open further as blood flows down the side of her face.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",22,"Stoliarenko does not appear remotely concerned, as she fires off right hands back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",23,"Fernandes mixes in body shots with her jabs, staying well out of range of a kick from the Lithuanian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",24,"Stoliarenko reaches with feeble strikes that have nothing on them, pawing out to possibly try to set up a clinch rather than hit her target.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",25,"Fernandes, on the other hand, is starting to put some power behind her swings.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",26,"The impact is notably different from the resounding pounding noises of when Fernandes lands vs. when Stoliarenko pecks at her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",27,"Fernandes remains vigilant going to the body, and she shuts down a diving single by putting her back to the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",28,"Stoliarenko digs deep for the takedown shot, and the Brazilian shuts her down and elbows her on the break.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",29,"Fernandes chips at her with low kicks to disrupt Stoliarenko's advances, and she boots Stoliarenko in the face when Stoliarenko tries to shoot.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",30,"Fernandes pecks and pokes until the tepid round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",31,"Sherdog Scores Jay Pettry scores the round: 10-9 Fernandes Dayne Fox scores the round: 10-9 Fernandes Tyler Treese scores the round: 10-9 Fernandes Round 3 They touch gloves, and Stoliarenko is the aggressor as she leans into one-twos.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",32,"Her punches largely do not connect, while Fernandes is able to figuratively jab her face off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",33,"Stoliarenko loads up on bigger strikes, but the Brazilian sees most of them in time.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",34,"Fernandes reaches out with a lazy body kick, and Stoliarenko grips it and tries to implement her grappling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",35,"Fernandes backs her way to the wall to defend, and she knees her foe while Stoliarenko goes for uppercuts to the belly.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",36,"They split up, and Fernandes gets right back to her effective distance striking while playing the matador to Stoliarenko's Lithuanian bull.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",37,"Stoliarenko charges in to throw harder than before, and while she gets off the occasional big punch or body kick, Fernandes smiles at her demoralizingly while blocking or dodging nearly everything that comes her way.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",38,"Stoliarenko cannot seem to buy a big connect other than a body kick, and while Fernandes is completely on her bike, she accurately responds with counters that snap the head back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",39,"Stoliarenko tries to rush out with three punches, and she guards a head kick as the less-than-stellar affair closes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",40,"Sherdog Scores Jay Pettry scores the round: 10-9 Stoliarenko (29-28 Fernandes) Dayne Fox scores the round: 10-9 Stoliarenko (29-28 Fernandes) Tyler Treese scores the round: 10-9 Stoliarenko (29-28 Fernandes) The Official Result Gabriella Fernandes def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
"Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126)",41,"Julija Stoliarenko via Unanimous Decision (30-27, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-109-dolidze-hernandez-09-08-2025"
