"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",15,"Usman gets on his bike and pokes out ineffectual jabs, as Abdelwahab sneaks in a right hand to split the guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",16,"The Egyptian connects with a front kick and then a calf kick, no-selling the jabs that bop into his face as there is nothing behind them.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",17,"When the crowd starts to signal its disapproval two minutes inâthis could be quite the audience todayâAbdelwahab gets back to hammering the from leg of ""The Motor.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",18,"Abdelwahab steps in with a clean left hand to stumble Usman, and Usman does not react well when getting caught.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",19,"Abdelwahab ducks under a left hand and continues to press forward, eventually clipping Usman with a right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",20,"Usman's jab is practically meaningless in that it does not keep Abdelwahab away nor does it inflict any damage, but he does set up a left hand behind it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",21,"Abdelwahab chops down the front leg, and his feints draw out reactions from the Nigerian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",22,"Usman sits down on a right hand and gets caught on the way out, and Abdelwahab is quick to give him two low kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",23,"""The Hammer"" swings a hammer of a right hand that wobbles Usman, who backs off to the fence to get his bearings.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",24,"The round ends before Abdelwahab can do anything with it. (function (v,i) { let screenWidth = i.innerWidth; if (screenWidth <= 400) { document.getElementById('adViAi').style.display = 'none'; return; } var scp = v.createElement('script'), config = { ChannelID: '0nqr3w5ff', AdUnitType: '2', PublisherID: '256607409443141', PlacementID: 'pltU2JIgmaTXI9XW18z', DivID: '', IAB_Category: 'IAB17', Keywords: '', Language: 'en-us', BG_Color: '', Text_Color: '', Font: '', FontSize: '', }; scp.src='https://s.vi-serve.com/tagLoader.js'; scp.type = 'text/javascript'; scp.async = true; scp.onload = function() { i[btoa('video intelligence start')].init(config); }; (v.getElementsByTagName('head')[0] || v.documentElement.appendChild(v.createElement('head'))).appendChild(scp); })(document, window); Advertisement Sherdog Scores Jay Pettry scores the round: 10-9 Abdelwahab Christian Laporte scores the round: 10-9 Abdelwahab Scottie Smith scores the round: 10-9 Abdelwahab Round 2 The heavyweights tap gloves together, and Usman gets right back to his jab-centric approach that allows him to get clubbed with an early uppercut.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",25,"Abdelwahab crashes the pocket in pursuit of a body lock takedown, and Usman bounces off the cage wall and separates before having to deal with it.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",26,"Abdelwahab smacks his foe in the front leg, and Usman's retaliation is less-than solid.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",27,"Usman pushes off, and his finger slides into the Egyptian's right eyeball.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",28,"Goddard calls it immediately and gives him time to recover, and 25 seconds elapse before Abdelwahab is ready.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",29,"Abdelwahab flashes out a jab that makes Usman take a funny step, and his leg is getting chewed up as well.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",30,"Out of nowhere, Usman connects with a ferocious right hand, and Abdelwahab is in the danger zone suddenly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",31,"Abdelwahab backs up to the fence, taking a few punches on the way, and he gathers his thoughts and keeps himself on his feet.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",32,"Usman zings another right hand down the pipe, and then pulls back to measures his strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",33,"Abdelwahab gets wild and misses on his counters, while Usman pins a one-two on the chin.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",34,"""The Hammer"" hammers Usman with a left, and the latter's chin hangs in tough.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",35,"Usman circles all the way around to the center of the cage, jabbing the belly and looking for his right hand.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",36,"Abdelwahab punts him with a front kick, and Usman does not like it and circles frantically around his opponent again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",37,"Usman beats Abdelwahab to the punch with a looping left hand, and he ducks a haymaker to shoot in for a single-leg takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",38,"The brick wall that is Abdelwahab completely shuts the effort down, pushing Usman back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",39,"Usman targets the body and gets jabbed twice, and his balance is nowhere near settled as he reacts poorly any time he is touched.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",40,"A jab staggers him back several steps, but he still winds up with a right hand and then a left hook behind it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",41,"The horn sounds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",42,"Sherdog Scores Jay Pettry scores the round: 10-9 Usman Christian Laporte scores the round: 10-9 Usman Scottie Smith scores the round: 10-9 Usman Round 3 Abdelwahab comes out of his corner with both arms outstretched, and Usman smacks them out of the way to get straight to fighting.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",43,"Abdelwahab obliges, punching him cleanly twice and avoiding the responses.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",44,"Abdelwahab dips down for an uppercut, and Usman prods his jab and drops down for a single.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",45,"Abdelwahab pushes him all the way back to the wall, where Usman trips on the outer edge of the fencing and rebounds.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",46,"Usman reaches with a right and barely dodges the response over the top, his hands low.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",47,"Abdelwahab targets his ducking opponent with straight punches, forcing Usman to retreat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",48,"Abdelwahab plods forward behind a one-two, and he clips Usman when Usman ducks to jab him in the belly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",49,"Abdelwahab scoops a left hand and zings a right behind it, and he gets caught with a right hand but does not flinch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",50,"Abdelwahab connects with a low kick that Usman is not a fan of, and he hops away from the right hands that Usman chambers and fires.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",51,"Usman digs a right to the breadbasket after jabbing it a few times, and he tries to go up top with a right hand but hits air.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",52,"Abdelwahab considers a level change, and Usman scurries away as fast as he can to reset.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",53,"Abdelwahab follows him and drills him with a low kick, taking the sting out of Usman's right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",54,"Usman's weaves and dodges are labored, and Abdelwahab can time him with his fists.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",55,"Usman continues prodding the midsection with jabs and the occasional right hand, and he connects with a right hand that hurts the Egyptian badly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",56,"Abdelwahab keeps a decent poker face but is stood straight up, and Usman unloads on him to the head and waist.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",57,"Abdelwahab grits his teeth and tries to slug it out, but Usman is too elusive in the final moments of the match.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",58,"Sherdog Scores Jay Pettry scores the round: 10-9 Usman (29-28 Usman) Christian Laporte scores the round: 10-9 Usman (29-28 Usman) Scottie Smith scores the round: 10-9 Usman (29-28 Usman) The Official Result Mohammed Usman def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Hamdy Abdelwahab (264.5) vs. Mohammed Usman (244.5)",59,"Hamdy Abdelwahab via Unanimous Decision (29-28, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",1,"Azat Maksum (126) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",2,"Tagir Ulanbekov (126) BETTING PREVIEW | SCOUTING REPORT | ODDS: Ulanbekov (-380), Maksum (+300) Round 1 From the heaviest men's division to the lightest we go, as flyweights take center stage next.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",3,"Fresh off a victory in January, Ulanbekov (16-2, 5-1 UFC) wants to go two for two this year at the expense of Maksum (15-1, 1-1 UFC).",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",4,"In this battle of Russia vs. a former Soviet republicâKazakhstanâreferee Rich Mitchell will keep things on the up-and-up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",5,"There is a glove touch and a partial hug.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",6,"They get right to it, flashing punches at one another after the brief embrace.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",7,"They back off to measure the other, with Ulanbekov pushing out a front kick while Maksum rips several punches to the body.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",8,"The momentum of Maksum darting in and out results in a near level change, and Ulanbekov resets, bounds forward and shoots in for a double-leg entry.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",9,"Ulanbekov lifts his man up in the air and carries him around for a few feet, but Maksum is able to get his feet beneath him to not go down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",10,"Ulanbekov shoves him to the wall, and he lifts up Maksum's leg to try to hit a single.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",11,"Maksum bounces off the other foot, pushes off and starts winging punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",12,"A head kick to end a series of swings makes Maksum fall over, but he springs back to his feet and has his guard up to block a high kick soaring at his dome.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",13,"Maksum jabs the body with a kick, and he goes to the chest with a right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",14,"When ""Kazakh"" scores a low kick, Ulanbekov tags him with an overhand right counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",15,"Maksum gets driven back during a flurry by the Russian, but he is quick to get behind his jab and pop it off Ulanbekov's forehead.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",16,"Ulanbekov reddens his foe's nose with straight punches, and Maksum smacks him back with a body kick and sharp jabs of his own.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",17,"Ulanbekov gets off a one-two and a front kick, and he waits for Maksum to advance so he can respond with his own quick offense.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",18,"Ulanbekov wraps a head kick up over the shoulder, and Maksum responds with the same, a one-two with a head kick behind it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",19,"Ulanbekov dings his man with a right hand, and lands a body kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",20,"The frantic flyweight round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",21,"Sherdog Scores Jay Pettry scores the round: 10-9 Ulanbekov Christian Laporte scores the round: 10-9 Ulanbekov Scottie Smith scores the round: 10-9 Ulanbekov Round 2 The fighters double-touch gloves before getting back to it, and they pick up right where they left off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",22,"Ulanbekov slips a few punches to give some back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",23,"Maksum swings wildly and trips on his way out, and although he catches Ulanbekov, Ulanbekov tags him back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",24,"Maksum releases a solid right hand, and Ulanbekov shakes him up with one over the top.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",25,"Maksum comes out swinging and walks directly into a jab, but he is active with punches and kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",26,"Ulanbekov drills his foe with a right hand, and Maksum crashes forward in the willing arms of his opponent, who knees him up the middle.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",27,"Maksum separates and avoids a one-two, and his jab has turned Ulanbekov's nose the shade of his shorts: red.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",28,"Ulanbekov shoots in for a double, clasping his hands but not going anywhere.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",29,"Mitchell asks for more action as Ulanbekov stalls out unable to take the fight down, and Maksum takes the fight into his own hands and swings his way out of the clinch, although he falls over with a head kick effort.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",30,"When Maksum bounds back up, he flicks out a one-two and gets pegged with a right hand over the top.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",31,"Ulanbekov stabs the body with a teep kick, drawing a takedown response out of Maksum that is stuffed.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",32,"Maksum manages to circle around and take Ulanbekov's back, and when he lifts Ulanbekov up, Ulanbekov grabs the fence and holds onto it to prevent the takedown.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",33,"Rules, what are rules?",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",34,"Mitchell yells, but the damage is done, as Maksum gets the fight down but is only able to keep him there for a second.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",35,"Maksum tries on a second attempt to elevate and slam Ulanbekov down, and Ulanbekov grabs hold of a guillotine choke and keeps it until the round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",36,"Sherdog Scores Jay Pettry scores the round: 10-9 Maksum Christian Laporte scores the round: 10-9 Maksum Scottie Smith scores the round: 10-9 Maksum Round 3 One final glove touch between the flyweights commences the action, and Maksum gets right in Ulanbekov's face with quick combinations.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",37,"Maksum drives a one-two down the pipe, and he chains a few body shots behind it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",38,"The two slug it out in an exchange, and Maksum hits a little harder and is a bit quicker.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",39,"Ulanbekov grips him in a clinch and jams a knee in his belly, and Maksum pushes off before absorbing another.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",40,"Ulanbekov gives chase and rails him with two long right hands, where he drops down and looks for a takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
"Azat Maksum (126) vs. Tagir Ulanbekov (126)",41,"Maksum backs up to the fence behind him, and he thwarts the effort.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-hill-rountree-21-06-2025"
