"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Nicolle Caliari (126) vs. Carli Judice (125)",26,"Sherdog Scores Jay Pettry scores the round: 10-9 Judice Ben Duffy scores the round: 10-9 Judice Tyler Treese scores the round: 10-9 Judice Round 2 The flyweights bop fists to get going, where Judice is quick to fight behind her sharp jab.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",27,"She targets the damaged right eye of the Brazilian with it, working on it to make it swell more with every blow.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",28,"Caliari takes a body kick and tries to catch it to get a takedown, but Judice recoils her limb and keeps peppering the face with jabs and quick follow-ups.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",29,"Judice slips to the left and tags Caliari in the swollen eye socket, and she is rarely missing her strikes while her volume easily triples that of her adversary.",FALSE,FALSE,30,0.119202922022118,"strong_anchor|foul_language","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",30,"Judice is basically engaging in target practice, with Caliari offering little resistance more than a takedown shot.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",31,"Judice shuts it down quickly and pushes Caliari to the wall, where she knees her in the midsection several times.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",32,"Caliari races forward for a takedown, and Judice pushes her to the floor before Caliari can even go after a leg.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",33,"Caliari stands up and starts swinging, clipping ""Crispy"" at the end of a left hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",34,"She fires off a low kick, and this draws a combination in response from Judice.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",35,"Caliari is putting more behind her punches, while Judice is more than happy touching her, pop pop pop and she slides to the side.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",36,"The thumping sounds that echo through the building are the ferocious knees that Judice is planting on the torso, and Caliari takes them flush without flinching.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",37,"Judice potshots her swelling foe with ease, ducking the counters and otherwise playing matador when Caliari winds up.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",38,"Judice fakes a knee and strings together a series of punches, while dancing out of the way of the inevitable counters.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",39,"Judice lets go with a high kick that is blocked, and her punches fly through the guard and onto the Brazilian's jaw.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",40,"The round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",41,"Sherdog Scores Jay Pettry scores the round: 10-9 Judice Ben Duffy scores the round: 10-9 Judice Tyler Treese scores the round: 10-9 Judice Round 3 There is one last glove touch to commence the final frame, and Caliari is wide-eyed and aware of the oncoming fire that she is about to receive.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",42,"This allows her to dodge the nastiest of what Judice hurls at her, but the sheer volume from the American makes it difficult to avoid everything.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",43,"Caliari plants her feet and loops a big left hand at her foe, only for Judice to ignore it and dig a few body shots.",FALSE,FALSE,0,0.00669285092428486,"","explicit_no_pause",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",44,"Caliari crashes the pocket in pursuit of a takedown, and she manages to ground her foe for a second.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",45,"Judice explodes to her feet and starts boxing up Caliari.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",46,"The combinations flow freely from ""Crispy,"" who is roasting her opponent from punching range.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",47,"She backs Caliari up to the fencing, practically hitting a 125-pound heavy bag at this point, andshe lines up a knee up the middle.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",48,"This time, Caliari ducks down for a takedown shot, and the contact is immediate and devastating.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",49,"For one wild moment, Judice channels her inner Hannibal Lecter, feasting on Caliari's liver with some fava beans and a nice Chianti.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",50,"Somewhere in the world, Jason DeLucia screams due to phantom pains from his three encounters against Bas Rutten in years past.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",51,"Judice has to do little more but drive down two academic hammerfists that make Mahgoub hurry up and stop the fight.Just like that, Judice has earned her fifth pro victory, with all five of them coming by knockout.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",52,"The Official Result Carli Judice def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC318-holloway-poirier-19-07-2025"
"Nicolle Caliari (126) vs. Carli Judice (125)",53,"Nicolle Caliari R3 1:30 via TKO (Knee to the Body)",FALSE,FALSE,0,0.00669285092428486,"","","1:30","Round 3","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",1,"Brunno Ferreira (186) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",2,"Jackson McVey (185) BETTING PREVIEW | SCOUTING REPORT | ODDS: Ferreira (-600), McVey (+440) Round 1 Violence is almost guaranteed in this next preliminary tilt, as these two middleweights each celebrate 100% finish rates.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",3,"Ferreira (13-2, 4-2 UFC) will now draw McVey (6-0, 0-0 UFC) after a round robin of opponent switches for both men, and they are more than ready to hit something.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",4,"Referee Kerry Hatley will make sure that they do so on the up-and-up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",5,"Before looking to lop one another's head off, the intense 185ers touch gloves.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",6,"Ferreira gets right on his bike and circles around to find his way in, trying to look for angles towards the taller newcomer.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",7,"Ferreira fires off a body kick after about 30 seconds of inactivity, and he circles all the way around his adversary with nary another strike thrown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",8,"McVey offers a few pawing front kicks to see if he can reach ""The Hulk,"" and he has a high kick skim across Ferreira's shoulder.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",9,"Ferreira steps in to jack McVey in the jaw with a right hook, but it is one-and-done as he backs off to avoid counters.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",10,"Ferreira scores a low kick and shells up to block a few punches and a high kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",11,"He blasts the front leg with a kick, and McVey stumbles and smiles to try to keep a poker face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",12,"Ferreira turns around carelessly to reset, and McVey tackles him to the mat from behind and briefly takes his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",13,"The incredibly strong Brazilian stands up with McVey on his back, leans over and slams McVey over his head to the mat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",14,"McVey lands with a grunt, and Ferreira leisurely sits down in side control to start doing work with elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",15,"When McVey looks to scramble, Ferreira slices into full mount like a hot knife through butter.Ferreira lowers himself down for an arm-triangle choke setup, but it is a ruse as he traps McVey's arm from the side and rolls him over, the armbar already set.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",16,"Ferreira turns belly-down to complete the submission, and the newcomer is shocked at how fast Ferreira nailed that sub and taps out frantically.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",17,"""The Hulk"" releases the grip immediately and runs to his corner to embrace them.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",18,"His 100% finish rate remains intact.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",19,"The Official Result Brunno Ferreira def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Brunno Ferreira (186) vs. Jackson McVey (185)",20,"Jackson McVey R1 3:35 via Submission (Armbar)",FALSE,FALSE,0,0.00669285092428486,"","","3:35","Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",1,"Lukasz Brzeski (242) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",2,"Ryan Spann (252) BETTING PREVIEW | SCOUTING REPORT | ODDS: Spann (-218), Brzeski (+180) Round 1 One of these two large fellows will turn their fortunes around and get back in the win column, barring any funny business that referee Chris Hill will hopefully prevent.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",3,"Spann (22-11, 8-6 UFC) did not enjoy his heavyweight debut in March, but he will try again against the struggling Brzeski (9-6-1, 1 NC; 1-5 UFC).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",4,"Stoppage rates of 86% and 78%, respectively, mean that judges might not be needed for long.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",5,"The heavyweights touch gloves before engaging.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",6,"Brzeski opens up with a leg kick, and Spann drives him back with a pair of punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",7,"When Brzeski tosses out another naked kick, Spann nails him on the chin and makes Brzeski have to shake it out.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",8,"Spann considers giving chase, but he instead measures himself so he can shoot for a double-leg takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",9,"Spann climbs into mount in seconds, where he almost instantly fastens an arm-triangle choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",10,"Brzeski manages to pull him back to the guard as they scramble, and Spann does not mind this so he can put a little more mustard behind his punches when posturing up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",11,"Brzeski hangs on tight to defend from the attacks smothering him, but Spann is able to still work his way back into mount.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",12,"Spann jams down his elbow on the forehead a few times, grinding it on the face and trying to shred some skin.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",13,"Brzeski bucks like a bull, and this only puts him in a worse predicament as Spann gets hold of the arm-triangle he was seeking.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",14,"Brzeski turns the right direction to get out of the sub, but he leaves his neck out too long when trying to works his way to his feet.The Fortis MMA fighter who specializes on guillotine chokes snatches up a guillotine choke, cranking it while Brzeski is in an awkward position unable to defend himself properly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",15,"As Spann wrenches Brzeski to his seat with the guillotine choke in tight, Brzeski has no choice but to tap out lest he get put to sleep.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",16,"Superman"" stands up and looks to the crowd, holding up his pointer finger and drinking in the cheers from those in the building.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",17,"It took two tries, but Spann is now officially a victor in the UFC's heavyweight division.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",18,"The Official Result Ryan Spann def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Lukasz Brzeski (242) vs. Ryan Spann (252)",19,"Lukasz Brzeski R1 2:47 via Submission (Guillotine Choke)",FALSE,FALSE,0,0.00669285092428486,"","","2:47","Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",1,"Jimmy Crute (205) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",2,"Marcin Prachnio (205) BETTING PREVIEW | SCOUTING REPORT | ODDS: Crute (-250), Prachnio (+205) Round 1 To keep the prelims pushing, former ranked 205er Crute (12-4-2, 4-4-2 UFC) is looking to work his way back up the ladder.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",3,"In order to lift his UFC record above .500, he will have to surpass traditional martial artist Prachnio (17-8, 4-6 UFC).",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",4,"Referee Dan Miragliotta will be there for them every step of the way, including their introductory fist bump.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",5,"As Crute takes the center of the cage, Prachnio circles along the outside while looking for a low kick or two.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",6,"Crute slugs him in the chops with and overhand right, and he resets to check a leg kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",7,"When Prachnio pitches out a body kick, Crute comes back at him over the top with a right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",8,"He times the naked kick thrown from Prachnio again with a counter punch, and he doubles up on a jab to whiff on a haymaker.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",9,"Crute gets in close, and Prachnio boxes him up with a quick flurry before Crute is forced to retreat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",10,"He shoots in for a double, and transitions it to a single when Prachnio defends the first effort.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",11,"Crute goes back to a double, elevating the Polish fighter and gently lowering him to his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",12,"Prachnio stays active off his back with elbows while Crute is attacking from above, but he manages to kick Crute off of him and explode back to his feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",13,"Prachnio keeps hold of the tie-up, and Crute hurls him to the floor with a hip toss that allows him to set up a guillotine choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",14,"Crute cranks the choke until Prachnio stands up, and Prachnio pays him back for the sub with a pair of knees to the gut.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",15,"Crute blocks the follow-up punches and catches Prachnio with a punch, but Prachnio hits him three times as hard and knocks his mullet around.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
"Jimmy Crute (205) vs. Marcin Prachnio (205)",16,"Crute re-engages in the clinch, forcing the Polish fighter to the fence and making him defend a single.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC318-holloway-poirier-19-07-2025"
