"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",25,"The front kick is one of the Canadian's best weapons, freezing Demopoulos with one and then stinging her with a one-two.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",26,"Demopoulos whiffs when trying to pay her back, and she looks for a takedown or something to get hold of her steamrolling opponent.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",27,"Horth shucks it off and starts blasting the former dancer, allowing Demopoulos to try to get hold of her so she can toss Demopoulos to the mat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",28,"Horth lands in an awkward position as Demopoulos tries to reverse somersault, and the horn sounds. (function (v,i) { let screenWidth = i.innerWidth; if (screenWidth <= 400) { document.getElementById('adViAi').style.display = 'none'; return; } var scp = v.createElement('script'), config = { ChannelID: '0nqr3w5ff', AdUnitType: '2', PublisherID: '256607409443141', PlacementID: 'pltU2JIgmaTXI9XW18z', DivID: '', IAB_Category: 'IAB17', Keywords: '', Language: 'en-us', BG_Color: '', Text_Color: '', Font: '', FontSize: '', }; scp.src='https://s.vi-serve.com/tagLoader.js'; scp.type = 'text/javascript'; scp.async = true; scp.onload = function() { i[btoa('video intelligence start')].init(config); }; (v.getElementsByTagName('head')[0] || v.documentElement.appendChild(v.createElement('head'))).appendChild(scp); })(document, window); Advertisement Sherdog Scores Jay Pettry scores the round: 10-9 Horth Devin Tejada scores the round: 10-9 Horth Tristen Critchfield scores the round: 10-9 Horth Round 2 The ladies touch 'em up to get going in the second round, and Demopoulos tries to take advantage of the close proximity but ends up missing on a few punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",29,"Horth steps back and pops her with a right hook.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",30,"Demopoulos chambers and fires a single kick, only to get her jaw jacked with a hook combination.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",31,"Horth pounds the midsection with a liver kick, and she chains a front kick and two right hooks behind it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",32,"When the Canadian attacks another kick, Demopoulos grabs her and tries to tie her up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",33,"Demopoulos' cheek starts leaking crimson fluid, with Horth's strikes having a visible effect while Demopoulos might not have connected with 10 significant strikes over six and a half minutes in.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",34,"On the break, Horth drills her opponent with a left hand that spins Demopoulos all the way around.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",35,"Demopoulos recovers and loops a right hand back at her, but her six-plus inch reach deficiency is her worst enemy.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",36,"Horth watches Demopoulos soar past her with strikes, chipping at her with jabs and punishing her with a right hand when Demopoulos charges her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",37,"Demopoulos gets off first and shoots for a double-leg takedown, but the taller woman turns her about and drills her in the jaw with a knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",38,"The size discrepancy is jarring, as Horth can reach her at will with kicks while even Demopoulos' kicks do not always get there.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",39,"An axe kick from Demopoulos is nowhere near the mark, but she gets aggravated and wings a right hand that surprises Horth.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",40,"The Canadian has to shake it off, and she marches forward and drives a kick to the ribcage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",41,"Demopoulos is tough as nails, but Horth is connecting constantly and effectively.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",42,"When they clinch, Horth breaks it out of thanks to a few knees.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",43,"A home run right hand from Demopoulos misses by a mile, and she takes a punch to give one back but is seemingly out-powered as well.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",44,"Horth chains a kick into two punches, and she ducks the right hook at the bell.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",45,"Sherdog Scores Jay Pettry scores the round: 10-9 Horth Devin Tejada scores the round: 10-9 Horth Tristen Critchfield scores the round: 10-9 Horth Round 3 Horth springs out of her corner behind her jab, allowing Demopoulos to come at her so she can do work.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",46,"Demopoulos' charges put her at risk to getting kicked in the stomach, and Horth does this twiceâthe second sends Demopoulos flying.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",47,"Demopoulos stands up and nods that she got hit with a good one, and she tries to grab hold of Horth.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",48,"The Canadian allows Demopoulos to sell out for a takedown so she can wind up on top, and she hops away and trips.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",49,"Demopoulos gives chase, but Horth is upright before she gets grounded for real.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",50,"The Factory X fighter sells out for a takedown, even giving up dominant position in hopes of taking the back, but Horth turns her about and reams her with an elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",51,"Horth sits comfortably in the full guard of her foe, listening to her corner's instructions while pummeling ""Lil Monster"" with ground-and-pound.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",52,"Any time Demopoulos tosses her legs up for a submission of some kind, Horth busts her in the chops.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",53,"Horth elects to stand back up, and she sways back to partially dodge a one-two.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",54,"Chants for ""USA"" in support of Demopoulos rain down, and she salutes the crowd and takes a knee square on the jaw when not paying attention.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",55,"Horth potshots her from a safe distance, her body kick about as clutch at it can be.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",56,"Demopoulos walks through a head kick to wind a big right hand, and her power strikes are one-and-done while Horth is much busier, accurate and stronger.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",57,"Demopoulos sprints towards her foe for a level change, and she tries to pull guard but Horth walks away.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",58,"Demopoulos comes out firing with a one-two when getting back to her feet, and she snaps Horth's head to the side with a solid jab.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",59,"The prodding jabs from Horth keep her safe from the worst of it, and Demopoulos tries to catch a body kick but ends up eating four punches instead.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",60,"Horth's body kick leads to a shot up top, and she springs away to avoid a looping punch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",61,"Demopoulos fakes a takedown to throw hands, and she even attempts an Imanari roll to get hold of the Canadian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",62,"They trade hands, with Horth landing the flusher of the two, until the final bell rings.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",63,"Sherdog Scores Jay Pettry scores the round: 10-9 Horth (30-27 Horth) Devin Tejada scores the round: 10-9 Horth (30-27 Horth) Tristen Critchfield scores the round: 10-9 Horth (30-27 Horth) The Official Result Jamey-Lyn Horth def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Vanessa Demopoulos (126) vs. Jamey-Lyn Horth (126)",64,"Vanessa Demopoulos via Unanimous Decision (30-27, 30-27, 30-27)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",1,"Ange Loosa (171) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",2,"Philip Rowe (171) BETTING PREVIEW | SCOUTING REPORT | ODDS: Loosa (-135), Rowe (+114) Round 1 Up next is a welterweight contest pitting a tried-and-true finisher in Rowe (10-5, 3-3 UFC) against a slick Congolese striker in Loosa (10-4, 1 NC; 2-2, 1 NC UFC) who has never been put away.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",3,"Something might have to give as these two forces crash into one another.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",4,"Referee Brent McKeehan is on the call for this potential gunslinging preliminary contest, and he stands back as the fighters touch 'em up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",5,"Loosa springs back to fire off a low kick, before lunging in to land two punches only to hop back for a leg kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",6,"Another low kick from Loosa finds its home until the taller Rowe hits him back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",7,"Rowe sticks out a jab, with range on his side, but Loosa checks a kick and drills ""The Fresh Prince"" with a left hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",8,"Rowe chambers and fires a right hand on the dome, forcing Loosa to take a quick count of his teeth and shoot for a double-leg takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",9,"Loosa lifts his man off the ground and slams him to his back, where Rowe is quick to wall-walk with his feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",10,"As Loosa resides in top position, the crowd quickly turns against him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",11,"Rowe hangs on tight, avoiding most of the offense while shutting down Loosa's attempts at advancing.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",12,"He still remains on his back, as McKeehan asks the Congolese fighter for more activity.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",13,"Loosa continues to grind, as Rowe tosses his legs up for something that does not materialize.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",14,"When Rowe goes for broke with his legs, Loosa busts him in the chops with a few fierce punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",15,"Rowe, unable to implement butterfly hooks or even get some leverage off the corner of the wall, is subject to more ground-and-pound as he remains flat on his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",16,"When Rowe turns to his side to sit, Loosa controls him and bowls him back over.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",17,"Seeing he won't be getting back up this round, Rowe elects to hack with elbows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",18,"Loosa does the same, landing one after the bell but quickly apologizing for it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",19,"Sherdog Scores Jay Pettry scores the round: 10-9 Loosa Devin Tejada scores the round: 10-9 Loosa Tristen Critchfield scores the round: 10-9 Loosa Round 2 Rowe sprints out of his corner to take the center of the cage, switching stances a few times and driving a knee to the body when Loosa advances towards him.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",20,"Loosa swings for the fences, and Rowe slips them and counters with a right over the top and a step-in knee.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",21,"Rowe kicks low and misses with a head kick, allowing Loosa to respond with a body shot and a leg kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",22,"Loosa attacks the body and lead leg several times, using those strikes to open up his occasional big right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",23,"Loosa drops down to his knees in pursuit of a takedown, and Rowe hops around to keep himself on his feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",24,"""The Last Ninja"" grinds his man against the wire while looking for a body lock takedown, until Rowe pushes him away.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",25,"Right at the break, Loosa lets go with a big one-two, and Rowe eats them like sliders.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",26,"Rowe beats Loosa to the punch with a jab, but a second prodding jab is met with an overhand right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",27,"Loosa connects at the end of a right again, and he slips a Rowe combo to pop him with his right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",28,"Rowe snaps the head back with a jab and lands a thumping low kick, and he remains in the pocket willing to trade.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",29,"Loosa shoots for a double, tackling the taller man to the ground, but Rowe turns to his knees and explodes back to his feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",30,"Loosa knees him a few times on the way up, but he cannot hold Rowe there.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",31,"Rowe strings his fists together, clipping Loosa and making him thin twice about just throwing down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",32,"Rowe walks his foe back, connecting with check left hooks and prepping knees in case Loosa charges.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",33,"One stern knee to the sternum gets Loosa's attention, and Rowe starts to get in his rhythm and hurts Loosa.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",34,"Rowe connects with power punches and a knee, and from out of nowhere, Loosa whips a right hand at him and rings Rowe's bell.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",35,"Rowe is shaken up, and he gets knocked back with subsequent strikes until Loosa drops him with a heavy right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",36,"Loosa climbs into top position and rides it out until the round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",37,"Sherdog Scores Jay Pettry scores the round: 10-9 Loosa Devin Tejada scores the round: 10-9 Loosa Tristen Critchfield scores the round: 10-9 Loosa Round 3 The two welterweights are much slower to meet in the middle, where Loosa starts things off with a leg kick and two punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",38,"Rowe replies with jabs, walking through low kicks but not putting anything else behind them.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
"Ange Loosa (171) vs. Philip Rowe (171)",39,"Loosa bobs and weaves, keeping his pattern uneven enough to allow him to get in on his foe with a right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-usman-buckley-21-06-2025"
